URL,Rate,NameResort,Stars,KmFreeride,Continent,Country,State/Province,Altitude,Easy,Intermediate,Difficult,Adult,Currency,SkiResortSize ,VarietyOfRuns,LiftsAndCableCars,SnowReliability,OnSiteParking,InformationBoardsSignPostings,CleanlinessAndHygiene,EnvironmentallyFriendly,MountainRestaurants,ApresSki,AccommodationAtSlopesAndLifts,FamiliesAndChildren,Beginners,SnowParks,CrossCountryTrails,Country,Latitude,Longitude,TotalKms
http://www.skiresort.info/ski-resort/brnenka-vernirovice/,,brnenka-vernirovice,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),723.0,2.6,0.4,0.0,290,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/bublava-bleiberg/,1.7,bublava-bleiberg,,,Europe,Czech Republic,Karlovy Vary Region (Karlovarsky kraj),805.0,2.3,2.3,0.5,450,Czech koruna,"1,7",2.0,"2,4",,,,,,,,,,,,,CZ,49.817492,15.472962,5
http://www.skiresort.info/ski-resort/bukova-hora-cenkovicecervena-voda/,1.9,bukova-hora-cenkovicecervena-voda,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),958.0,2.5,6.0,0.0,600,Czech koruna,"1,9",1.9,"3,6",,,,,,,,,,,,,CZ,49.817492,15.472962,8
http://www.skiresort.info/ski-resort/burov/,1.3,burov,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),608.0,0.6,0.5,0.0,260,Czech koruna,"1,3",1.3,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/cartak-solan-sedlo/,,cartak-solan-sedlo,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),861.0,2.0,1.2,0.0,50,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/celnica-trestik/,,celnica-trestik,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),925.0,0.6,0.0,0.0,250,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/cerinek/,,cerinek,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),750.0,0.8,0.0,0.0,280,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/cerna-ricka/,1.3,cerna-ricka,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),788.0,1.5,1.0,0.0,390,Czech koruna,"1,3",1.3,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/cerna-voda/,,cerna-voda,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),800.0,0.8,0.0,0.0,220,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/cerny-dul/,1.9,cerny-dul,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),865.0,4.3,2.9,0.0,750,Czech koruna,"1,9",1.9,"3,2",,,,,,,,,,,,,CZ,49.817492,15.472962,7
http://www.skiresort.info/ski-resort/certak-vaclavov-u-bruntalu-ski-karlov/,1.3,certak-vaclavov-u-bruntalu-ski-karlov,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),810.0,1.3,0.7,0.0,250,Czech koruna,"1,3",1.3,"3,0",,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/certova-hora-harrachov/,1.9,certova-hora-harrachov,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),1020.0,3.7,3.0,1.3,690,Czech koruna,"1,9",2.2,"2,9",,,,,,,,,,,,,CZ,49.817492,15.472962,8
http://www.skiresort.info/ski-resort/cervena-liska-potucky/,,cervena-liska-potucky,,,Europe,Czech Republic,Karlovy Vary Region (Karlovarsky kraj),872.0,0.4,0.0,0.0,150,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/cervenohorske-sedlo/,1.5,cervenohorske-sedlo,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),1164.0,1.3,1.8,0.8,550,Czech koruna,"1,5",1.8,"2,2",,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/ceske-petrovice/,1.3,ceske-petrovice,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),729.0,1.7,1.0,0.0,340,Czech koruna,"1,3",1.3,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/ceske-zleby/,1.3,ceske-zleby,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),990.0,1.0,0.0,0.0,0,-,"1,3",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/cesky-jiretin/,1.5,cesky-jiretin,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),800.0,1.5,2.0,0.0,300,Czech koruna,"1,5",1.5,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/chata-cihalka/,,chata-cihalka,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),820.0,0.3,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/chata-juraska/,,chata-juraska,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),750.0,0.4,0.0,0.0,310,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/chata-na-losenici-popelna-nicov/,,chata-na-losenici-popelna-nicov,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),920.0,0.2,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/chata-pod-klinem-ramzova/,,chata-pod-klinem-ramzova,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),850.0,1.0,0.5,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/chotoun/,,chotoun,,,Europe,Czech Republic,Central Bohemia (Stredni Cechy),440.0,0.4,0.0,0.0,350,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/cihadlo/,1.1,cihadlo,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),638.0,0.0,0.4,0.0,250,Czech koruna,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/dalecin/,,dalecin,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),625.0,1.5,1.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/davidovy-boudy/,1.3,davidovy-boudy,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),1217.0,0.0,1.5,0.0,890,Czech koruna,"1,3",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/destne/,1.5,destne,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),850.0,2.2,0.9,1.4,470,Czech koruna,"1,5",1.8,"3,0",,,,,,,,,,,,,CZ,49.817492,15.472962,4
http://www.skiresort.info/ski-resort/disko-island-planned/,,disko-island-planned,,,Europe,Czech Republic,Czech Republic,0.0,0.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/dlouhonovice/,,dlouhonovice,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),480.0,0.7,0.0,0.0,270,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/dolni-dvur/,1.3,dolni-dvur,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),760.0,0.6,0.9,0.0,370,Czech koruna,"1,3",1.3,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/dolni-lomna-armada/,,dolni-lomna-armada,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),660.0,1.0,0.9,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/dolni-morava-kralicky-sneznik/,2.1,dolni-morava-kralicky-sneznik,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),1232.0,6.4,3.7,0.6,670,Czech koruna,"2,1",2.3,"3,1",,,,,,,,,,,,,CZ,49.817492,15.472962,10
http://www.skiresort.info/ski-resort/eduard-jachymov/,,eduard-jachymov,,,Europe,Czech Republic,Karlovy Vary Region (Karlovarsky kraj),918.0,0.3,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/elza-ski-vejprty/,,elza-ski-vejprty,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),940.0,0.8,0.0,0.0,320,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/filipov/,,filipov,,,Europe,Czech Republic,South Moravian Region (Jihomoravsky kraj),450.0,0.5,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/filipovice-skipark/,,filipovice-skipark,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),870.0,1.6,1.0,0.0,500,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/frymburk-svata-marta/,,frymburk-svata-marta,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),832.0,1.3,0.0,0.0,300,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/gansberg/,1.1,gansberg,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),630.0,0.3,0.0,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/grun-ski-park-stare-hamry/,,grun-ski-park-stare-hamry,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),920.0,1.5,2.6,0.2,460,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,4
http://www.skiresort.info/ski-resort/grun-stare-hamry/,,grun-stare-hamry,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),825.0,0.3,0.0,0.0,230,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/hamry-bystre/,1.1,hamry-bystre,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),615.0,0.4,0.0,0.0,250,Czech koruna,"1,1",1.0,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/hartman/,,hartman,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),711.0,1.0,0.6,0.5,320,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/hartmanice/,,hartmanice,,,Europe,Czech Republic,Plzen Region (Plzensky kraj),870.0,1.0,0.7,0.0,360,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/harusak-nove-mesto-na-morave/,,harusak-nove-mesto-na-morave,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),734.0,0.5,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/heipark-tosovice/,,heipark-tosovice,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),450.0,0.9,0.3,0.0,300,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/herlikovice-bubakov/,2.1,herlikovice-bubakov,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),1019.0,6.4,4.0,2.0,590,Czech koruna,"2,1",2.4,"2,6",,,,,,,,,,,,,CZ,49.817492,15.472962,12
http://www.skiresort.info/ski-resort/hlinsko/,,hlinsko,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),650.0,0.3,0.5,0.2,330,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/hlubocky/,1.3,hlubocky,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),374.0,0.7,1.0,0.0,400,Czech koruna,"1,3",1.3,"2,4",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/hluboka-u-liberce/,,hluboka-u-liberce,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),614.0,0.6,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/hluboka-u-trhove-kamenice/,1.1,hluboka-u-trhove-kamenice,,,Europe,Czech Republic,Pardubice Region (Pardubicky kraj),580.0,0.5,0.0,0.0,250,Czech koruna,"1,1",1.0,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/hodkovice-nad-mohelkou/,1.3,hodkovice-nad-mohelkou,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),510.0,0.7,0.4,0.5,230,Czech koruna,"1,3",1.7,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/hodonin/,,hodonin,,,Europe,Czech Republic,South Moravian Region (Jihomoravsky kraj),600.0,0.1,0.6,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/homole-ponikla/,,homole-ponikla,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),670.0,2.5,1.0,0.0,320,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/hora-svate-kateriny-st-katharinaberg/,1.1,hora-svate-kateriny-st-katharinaberg,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),683.0,0.0,0.3,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/horal/,1.1,horal,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),680.0,0.3,0.0,0.0,0,-,"1,1",1.0,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/horice-blansko/,,horice-blansko,,,Europe,Czech Republic,South Moravian Region (Jihomoravsky kraj),560.0,0.4,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/horni-halze-medenec/,,horni-halze-medenec,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),860.0,0.5,0.2,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/horni-marsov/,1.1,horni-marsov,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),660.0,0.4,0.0,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/horni-podluzi/,,horni-podluzi,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),570.0,1.9,0.0,0.0,400,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/horni-udoli/,,horni-udoli,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),780.0,1.5,0.0,0.0,290,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/horni-vltavice/,1.3,horni-vltavice,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),980.0,0.8,0.2,0.0,290,Czech koruna,"1,3",1.3,"1,3",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/horsky-hotel-popelna-nicov/,,horsky-hotel-popelna-nicov,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),914.0,0.3,0.0,0.0,100,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/hrabesice/,,hrabesice,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),696.0,0.5,1.7,0.0,320,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/hrebinek/,,hrebinek,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),695.0,0.2,0.0,0.0,230,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jachymov-horske-stredisko-pam/,,jachymov-horske-stredisko-pam,,,Europe,Czech Republic,Karlovy Vary Region (Karlovarsky kraj),911.0,0.1,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jadrna/,,jadrna,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),860.0,0.3,0.0,0.0,220,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jalovec/,1.2,jalovec,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),605.0,0.2,0.6,0.0,390,Czech koruna,"1,2",1.2,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/janova-hora/,,janova-hora,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),776.0,0.4,0.5,0.0,350,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jasenka/,,jasenka,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),510.0,0.4,1.4,0.0,460,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/javornik-jermanice/,1.3,javornik-jermanice,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),652.0,2.4,0.0,0.0,490,Czech koruna,"1,3",1.0,"2,9",,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/javornik-zalesi/,1.3,javornik-zalesi,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),750.0,1.9,0.0,0.0,0,-,"1,3",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/javorovy-vrch-trinec/,,javorovy-vrch-trinec,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),968.0,0.3,2.0,0.4,360,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/jedlova/,,jedlova,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),774.0,1.4,1.2,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/jested-liberec/,2.0,jested-liberec,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),1000.0,2.5,5.9,0.8,590,Czech koruna,"2,0",2.2,"3,1",,,,,,,,,,,,,CZ,49.817492,15.472962,9
http://www.skiresort.info/ski-resort/jezerne-tabacka/,,jezerne-tabacka,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),620.0,0.3,0.0,0.0,230,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jimramov/,,jimramov,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),650.0,0.8,0.0,0.0,350,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jizersky-kopec/,1.1,jizersky-kopec,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),793.0,0.3,0.0,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/jonas-park-ostruzna/,,jonas-park-ostruzna,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),920.0,0.8,1.3,0.0,360,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/kadlecak/,1.1,kadlecak,,,Europe,Czech Republic,Vysocina Region (Kraj Vysocina),527.0,0.4,0.0,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kamenec-jablonec-nad-jizerou/,1.5,kamenec-jablonec-nad-jizerou,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),670.0,1.0,2.0,0.0,400,Czech koruna,"1,5",1.5,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,3
http://www.skiresort.info/ski-resort/kamenec-teplice-nad-metuji/,1.1,kamenec-teplice-nad-metuji,,,Europe,Czech Republic,Hradec Kralove Region (Kralovehradecky kraj),630.0,0.3,0.2,0.0,260,Czech koruna,"1,1",1.1,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kares/,,kares,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),643.0,0.3,0.7,0.0,330,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/karlova-studanka/,1.2,karlova-studanka,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),869.0,0.6,0.0,0.0,0,-,"1,2",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/karolinka/,1.3,karolinka,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),706.0,0.7,1.5,0.6,420,Czech koruna,"1,3",1.6,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/kasperske-hory/,1.3,kasperske-hory,,,Europe,Czech Republic,Plzen Region (Plzensky kraj),791.0,1.3,0.6,0.0,360,Czech koruna,"1,3",1.3,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/kaste-petrikov/,,kaste-petrikov,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),950.0,1.0,3.4,0.0,450,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,4
http://www.skiresort.info/ski-resort/kempaland-bukovec/,1.2,kempaland-bukovec,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),567.0,0.9,0.0,0.0,360,Czech koruna,"1,2",1.0,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kladky/,1.3,kladky,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),595.0,1.0,0.3,0.0,350,Czech koruna,"1,3",1.3,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/klema/,1.2,klema,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),900.0,0.7,0.0,0.0,150,Czech koruna,"1,2",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/klepacov/,1.3,klepacov,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),860.0,0.3,0.9,0.0,259,Czech koruna,"1,3",1.3,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/klinek-predklasteri/,1.3,klinek-predklasteri,,,Europe,Czech Republic,South Moravian Region (Jihomoravsky kraj),396.0,1.2,0.5,0.0,0,-,"1,3",1.3,"1,4",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/klobouk-mala-moravka-ski-karlov/,1.3,klobouk-mala-moravka-ski-karlov,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),960.0,0.0,1.1,0.7,500,Czech koruna,"1,3",1.3,"3,0",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/kocian-loucna-nad-desnou/,,kocian-loucna-nad-desnou,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),575.0,1.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/kocourov/,1.2,kocourov,,,Europe,Czech Republic,Plzen Region (Plzensky kraj),578.0,0.6,0.0,0.0,400,Czech koruna,"1,2",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kohutka/,1.7,kohutka,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),913.0,2.1,3.6,0.8,480,Czech koruna,"1,7",2.0,"2,4",,,,,,,,,,,,,CZ,49.817492,15.472962,6
http://www.skiresort.info/ski-resort/komari-vizka-horni-krupka/,,komari-vizka-horni-krupka,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),777.0,1.2,0.4,0.4,250,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,2
http://www.skiresort.info/ski-resort/koprivna/,1.3,koprivna,,,Europe,Czech Republic,Moravian-Silesian Region (Moravskoslezsky kraj),1019.0,1.5,0.0,0.0,500,Czech koruna,"1,3",1.0,"4,8",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/kovarna-horni-lipova/,1.1,kovarna-horni-lipova,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),610.0,0.3,0.0,0.0,0,-,"1,1",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kovarska/,,kovarska,,,Europe,Czech Republic,Usti nad Labem Region (Ustecky kraj),850.0,0.3,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kozakov/,,kozakov,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),720.0,0.8,0.0,0.0,290,Czech koruna,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kozi-plan/,,kozi-plan,,,Europe,Czech Republic,South Bohemian Region (Jihocesky kraj),790.0,1.0,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/kozinec-jilemnice/,1.3,kozinec-jilemnice,,,Europe,Czech Republic,Liberec Region (Liberecky kraj),534.0,1.6,0.0,0.0,280,Czech koruna,"1,3",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,1
http://www.skiresort.info/ski-resort/krajka-kraslice/,1.2,krajka-kraslice,,,Europe,Czech Republic,Karlovy Vary Region (Karlovarsky kraj),680.0,0.6,0.0,0.0,220,Czech koruna,"1,2",1.0,"1,5",,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kralicak-hyncice-pod-susinoustribrnice/,1.9,kralicak-hyncice-pod-susinoustribrnice,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),870.0,2.5,3.6,0.9,440,Czech koruna,"1,9",2.2,"2,5",,,,,,,,,,,,,CZ,49.817492,15.472962,7
http://www.skiresort.info/ski-resort/krizovy-vrch/,,krizovy-vrch,,,Europe,Czech Republic,Olomouc Region (Olomoucky kraj),545.0,0.2,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
http://www.skiresort.info/ski-resort/kubiska/,,kubiska,,,Europe,Czech Republic,Zlin Region (Zlinsky kraj),700.0,0.3,0.0,0.0,0,-,,,,,,,,,,,,,,,,CZ,49.817492,15.472962,0
